domain,slug,page_id,kind,source_url,local_path
care,lab-diagnostics,48595619,external,https://loom.com/i/e92ad530463c4cd79dfbd533f5515957?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/01-loom.jpg
care,lab-diagnostics,48595619,external,https://loom.com/i/3af38d6d043c45fa8c46b653820fc95e?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/02-loom.jpg
care,lab-diagnostics,48595619,external,https://loom.com/i/7c2f83869e4341958098f5ff6f0ea111?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/03-loom.jpg
care,lab-diagnostics,48595619,external,https://loom.com/i/74f561ab37444b05b2604f4b09c9656e?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/04-loom.jpg
care,lab-diagnostics,48595619,external,https://loom.com/i/05432f9325d34271bc426b634eb26046?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/05-loom.jpg
care,lab-diagnostics,48595619,external,https://loom.com/i/a4e22291a08146ed9596c8190a69ae92?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/06-loom.jpg
care,lab-diagnostics,48595619,external,https://loom.com/i/7ff1ad0089554c52ba0b6c899163a51d?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/07-loom.jpg
care,lab-diagnostics,48595582,external,https://loom.com/i/4c7e84cdde754e27b8b0d3a6df08c309?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/08-loom.jpg
care,lab-diagnostics,48595582,external,https://loom.com/i/3a997b0fb6ef4f9cb9638478d6604693?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/09-loom.jpg
care,lab-diagnostics,48595582,external,https://loom.com/i/5dcac6455771440d8767aa4a949536f2?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/10-loom.jpg
care,lab-diagnostics,48595582,external,https://loom.com/i/8ef273d6acf94d8783d0402a051991e3?workflows_screenshot=true,static/img/playbooks/care/lab-diagnostics/11-loom.jpg
care,billing-and-payment,48595137,external,https://loom.com/i/1e931d9a99524f579322c4f0680060cf?workflows_screenshot=true,static/img/playbooks/care/billing-and-payment/01-loom.jpg
care,billing-and-payment,48595137,external,https://loom.com/i/b6c235a05d10402b8f1b6fb444e13ee4?workflows_screenshot=true,static/img/playbooks/care/billing-and-payment/02-loom.jpg
care,billing-and-payment,48595137,external,https://loom.com/i/b5066e7565e74e82aff78bafece72216?workflows_screenshot=true,static/img/playbooks/care/billing-and-payment/03-loom.jpg
care,billing-and-payment,48595137,external,https://loom.com/i/41bc8ded2515481595f828c81e3d5083?workflows_screenshot=true,static/img/playbooks/care/billing-and-payment/04-loom.jpg
care,billing-and-payment,48595137,external,https://loom.com/i/94b4811a5bf142bd9b060e546625610c?workflows_screenshot=true,static/img/playbooks/care/billing-and-payment/05-loom.jpg
care,billing-and-payment,48595137,external,https://loom.com/i/76dc34ace05344168fdb60a166c1c82a?workflows_screenshot=true,static/img/playbooks/care/billing-and-payment/06-loom.jpg
care,billing-and-payment,48595137,external,https://loom.com/i/dff076785d874c058c811a47679548fa?workflows_screenshot=true,static/img/playbooks/care/billing-and-payment/07-loom.jpg
care,pharmacy-dispensing,48595732,external,https://loom.com/i/e97dd88698794ede97e8c743b65a1db4?workflows_screenshot=true,static/img/playbooks/care/pharmacy-dispensing/01-loom.jpg
care,pharmacy-dispensing,48595732,external,https://loom.com/i/5e5aa1f924f044118e3a5449263c5bf7?workflows_screenshot=true,static/img/playbooks/care/pharmacy-dispensing/02-loom.jpg
care,pharmacy-dispensing,48595732,external,https://loom.com/i/39a97e82089c491c870244fbc466f6ae?workflows_screenshot=true,static/img/playbooks/care/pharmacy-dispensing/03-loom.jpg
care,pharmacy-dispensing,48595732,external,https://loom.com/i/9aa062ea6d294aafb65741db3f64dc85?workflows_screenshot=true,static/img/playbooks/care/pharmacy-dispensing/04-loom.jpg
care,pharmacy-dispensing,48595732,external,https://loom.com/i/ac809c8957084b3c90db2214277af71a?workflows_screenshot=true,static/img/playbooks/care/pharmacy-dispensing/05-loom.jpg
care,pharmacy-dispensing,48595732,external,https://loom.com/i/6f7495009baa4dc6bc348a6f69b7464a?workflows_screenshot=true,static/img/playbooks/care/pharmacy-dispensing/06-loom.jpg
care,pharmacy-dispensing,48595732,external,https://loom.com/i/54ef5a44cf0a42de85ee5c43fe049b57?workflows_screenshot=true,static/img/playbooks/care/pharmacy-dispensing/07-loom.jpg
care,pharmacy-dispensing,48595732,external,https://loom.com/i/c46fbbd1250042418afcf82b0ee59f7e?workflows_screenshot=true,static/img/playbooks/care/pharmacy-dispensing/08-loom.jpg
care,facility-setup,48627870,external,https://loom.com/i/b2d5435d3c224fa3b393c18952db9376?workflows_screenshot=true,static/img/playbooks/care/facility-setup/01-loom.jpg
care,facility-setup,48627870,external,https://loom.com/i/d7da8b6853334c24af4137f864791bc5?workflows_screenshot=true,static/img/playbooks/care/facility-setup/02-loom.jpg
care,facility-setup,48627870,external,https://loom.com/i/3e5f61933980406788e445fc4675957b?workflows_screenshot=true,static/img/playbooks/care/facility-setup/03-loom.jpg
care,facility-setup,48627870,external,https://loom.com/i/3ca0d677d19345959570852639515eb9?workflows_screenshot=true,static/img/playbooks/care/facility-setup/04-loom.jpg
care,facility-setup,48627870,external,https://loom.com/i/7ef1e74438ba4183aa6211bd8d6353e2?workflows_screenshot=true,static/img/playbooks/care/facility-setup/05-loom.jpg
care,op-consultation,48496862,external,https://loom.com/i/ecf9ae89215e454b84fd93ab48a5b301?workflows_screenshot=true,static/img/playbooks/care/op-consultation/01-loom.jpg
care,op-consultation,48496862,external,https://loom.com/i/0db59c0cae7a4892a36e50eb98c931f7?workflows_screenshot=true,static/img/playbooks/care/op-consultation/02-loom.jpg
care,op-consultation,48496862,external,https://loom.com/i/6b89493fdf18484fba137ff088f1a1f8?workflows_screenshot=true,static/img/playbooks/care/op-consultation/03-loom.jpg
care,op-consultation,48496862,external,https://loom.com/i/e478bff872fe48acaf546499ad1e8558?workflows_screenshot=true,static/img/playbooks/care/op-consultation/04-loom.jpg
care,ip-rounds,48496862,external,https://loom.com/i/ecf9ae89215e454b84fd93ab48a5b301?workflows_screenshot=true,static/img/playbooks/care/ip-rounds/01-loom.jpg
care,ip-rounds,48496862,external,https://loom.com/i/0db59c0cae7a4892a36e50eb98c931f7?workflows_screenshot=true,static/img/playbooks/care/ip-rounds/02-loom.jpg
care,ip-rounds,48496862,external,https://loom.com/i/6b89493fdf18484fba137ff088f1a1f8?workflows_screenshot=true,static/img/playbooks/care/ip-rounds/03-loom.jpg
care,ip-rounds,48496862,external,https://loom.com/i/e478bff872fe48acaf546499ad1e8558?workflows_screenshot=true,static/img/playbooks/care/ip-rounds/04-loom.jpg
